VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ezreal,Bloodthirster,Lord Dominik's Regards,BOTTOM,17062.0,0.0,0,1
Ezreal,The Collector,Youmuu's Ghostblade,BOTTOM,9998.0,100.0,-16.24,1
Ezreal,Swiftmarch,The Collector,BOTTOM,9998.0,100.0,-16.04,1
Ezreal,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7251.0,0.0,0,1
Ezreal,Youmuu's Ghostblade,The Collector,BOTTOM,7194.0,100.0,1.86,1
Ezreal,Swiftmarch,Youmuu's Ghostblade,BOTTOM,8159.0,100.0,10.87,1
Ezreal,Mortal Reminder,Infinity Edge,BOTTOM,14495.0,100.0,28.12,1
Ezreal,Lord Dominik's Regards,Mortal Reminder,BOTTOM,14495.0,100.0,28.22,1
Sivir,Rapid Firecannon,Swiftmarch,BOTTOM,11412.0,100.0,22.49,1
Sivir,Mortal Reminder,Rapid Firecannon,BOTTOM,14539.0,100.0,0,1
Sivir,Lord Dominik's Regards,The Collector,BOTTOM,6917.0,0.0,10.12,1
Sivir,Infinity Edge,Lord Dominik's Regards,BOTTOM,12534.0,0.0,14.19,1
Xayah,Maw of Malmortius,Rapid Firecannon,BOTTOM,13080.0,100.0,-21.61,1
Xayah,Swiftmarch,Maw of Malmortius,BOTTOM,14760.0,100.0,29.11,1
Xayah,Swiftmarch,Rapid Firecannon,BOTTOM,12262.0,0.0,0,1
Tristana,Rapid Firecannon,Infinity Edge,BOTTOM,10697.0,100.0,0,1
Tristana,The Collector,Rapid Firecannon,BOTTOM,10286.0,0.0,-30.33,1
Tristana,Lord Dominik's Regards,The Collector,BOTTOM,7224.0,100.0,2.47,1
Tristana,Armored Advance,Lord Dominik's Regards,BOTTOM,9043.0,100.0,16.21,1
Tristana,The Collector,Youmuu's Ghostblade,BOTTOM,7266.0,100.0,12.75,1
Tristana,Swiftmarch,The Collector,BOTTOM,7830.0,100.0,63.11,1
Tristana,Rapid Firecannon,Swiftmarch,BOTTOM,10791.0,100.0,0,1
Tristana,Infinity Edge,None,BOTTOM,4456.0,100.0,-14.45,1
Tristana,The Collector,Infinity Edge,BOTTOM,7536.0,100.0,-23.77,1
Tristana,Rapid Firecannon,The Collector,BOTTOM,11094.0,100.0,64.83,1
Samira,Lord Dominik's Regards,The Collector,BOTTOM,9384.0,100.0,0,1
Samira,Rapid Firecannon,Infinity Edge,BOTTOM,11210.0,100.0,0,1
Samira,Chainlaced Crushers,Rapid Firecannon,BOTTOM,12132.0,100.0,0,1
Senna,The Collector,None,BOTTOM,4438.0,0.0,57.76,1
Senna,Infinity Edge,The Collector,BOTTOM,8061.0,0.0,-24.8,1
Senna,Rapid Firecannon,Infinity Edge,BOTTOM,10677.0,0.0,-9.98,1
Senna,Swiftmarch,Rapid Firecannon,BOTTOM,11758.0,0.0,19.63,1
Senna,Lord Dominik's Regards,Swiftmarch,BOTTOM,14919.0,0.0,8.11,1
Senna,Bloodthirster,Lord Dominik's Regards,BOTTOM,18050.0,0.0,-31.01,1
Ashe,Youmuu's Ghostblade,None,BOTTOM,5088.0,100.0,69.79,1
Ashe,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,8539.0,100.0,22.11,1
Ashe,Infinity Edge,Rapid Firecannon,BOTTOM,10574.0,100.0,4.25,1
Ashe,Lord Dominik's Regards,Infinity Edge,BOTTOM,12387.0,100.0,44.05,1
Ashe,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,14183.0,100.0,0,1
Ashe,Swiftmarch,Infinity Edge,BOTTOM,8699.0,100.0,8.79,1
Ashe,Mortal Reminder,Rapid Firecannon,BOTTOM,14041.0,100.0,0,1
MissFortune,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,15324.0,100.0,54.61,1
MissFortune,Guardian Angel,Lord Dominik's Regards,BOTTOM,17418.0,100.0,42.67,1
MissFortune,Rapid Firecannon,Rapid Firecannon,BOTTOM,6827.0,100.0,25.73,1
MissFortune,Infinity Edge,Rapid Firecannon,BOTTOM,10604.0,100.0,7.03,1
MissFortune,The Collector,Youmuu's Ghostblade,BOTTOM,8093.0,100.0,-41.33,1
MissFortune,Lord Dominik's Regards,The Collector,BOTTOM,11457.0,100.0,5.18,1
MissFortune,Infinity Edge,Youmuu's Ghostblade,BOTTOM,7909.0,0.0,-11.19,1
MissFortune,Infinity Edge,None,BOTTOM,3776.0,100.0,12.09,1
MissFortune,Swiftmarch,Lord Dominik's Regards,BOTTOM,9334.0,100.0,74.89,1
MissFortune,The Collector,Swiftmarch,BOTTOM,12545.0,100.0,23.8,1
MissFortune,Swiftmarch,Rapid Firecannon,BOTTOM,8116.0,0.0,-15.09,1
MissFortune,Infinity Edge,Swiftmarch,BOTTOM,11315.0,0.0,40.19,1
MissFortune,Mercurial Scimitar,Lord Dominik's Regards,BOTTOM,16582.0,100.0,0,1
MissFortune,Mortal Reminder,Rapid Firecannon,BOTTOM,14602.0,100.0,11.46,1
MissFortune,Rapid Firecannon,Infinity Edge,BOTTOM,10708.0,100.0,98.12,1
MissFortune,Phantom Dancer,Rapid Firecannon,BOTTOM,13945.0,100.0,28.88,1
MissFortune,Swiftmarch,Phantom Dancer,BOTTOM,14068.0,100.0,0,1
Vayne,Youmuu's Ghostblade,None,BOTTOM,3236.0,100.0,16.04,1
Vayne,Infinity Edge,Youmuu's Ghostblade,BOTTOM,7298.0,100.0,0,1
Vayne,Lord Dominik's Regards,The Collector,BOTTOM,7932.0,0.0,9.61,1
Vayne,Infinity Edge,Lord Dominik's Regards,BOTTOM,11013.0,0.0,128.27,1
Vayne,Rapid Firecannon,Infinity Edge,BOTTOM,15437.0,0.0,0,1
Vayne,Bloodthirster,Rapid Firecannon,BOTTOM,17472.0,0.0,0,1
Vayne,Lord Dominik's Regards,Infinity Edge,BOTTOM,11110.0,0.0,0,1
Vayne,Rapid Firecannon,The Collector,BOTTOM,7811.0,100.0,16.16,1
Vayne,Swiftmarch,Rapid Firecannon,BOTTOM,8593.0,100.0,45.84,1
Vayne,Mortal Reminder,Infinity Edge,BOTTOM,12074.0,0.0,31.5,1
Vayne,Rapid Firecannon,Mortal Reminder,BOTTOM,14398.0,0.0,0,1
Vayne,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,14597.0,100.0,85.03,1
Vayne,Guardian Angel,Lord Dominik's Regards,BOTTOM,17050.0,100.0,0,1
Aphelios,Youmuu's Ghostblade,None,BOTTOM,3829.0,0.0,88.16,1
Aphelios,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7343.0,0.0,41.81,1
Aphelios,Lord Dominik's Regards,Infinity Edge,BOTTOM,13606.0,0.0,0,1
Aphelios,Rapid Firecannon,Infinity Edge,BOTTOM,10712.0,0.0,137.05,1
Aphelios,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,13924.0,0.0,0,1
