VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ekko,Sundered Sky,Blade of The Ruined King,JUNGLE,8315.0,100.0,-16.36,1
Ekko,Spirit Visage,Sundered Sky,JUNGLE,11028.0,100.0,44.73,1
Ekko,Sterak's Gage,Spirit Visage,JUNGLE,14116.0,100.0,0,1
Kayn,Heartsteel,Titanic Hydra,JUNGLE,7726.0,0.0,0,1
Kayn,Blade of The Ruined King,None,JUNGLE,4636.0,0.0,49.89,1
Kayn,Black Cleaver,Blade of The Ruined King,JUNGLE,9383.0,0.0,14.32,1
Kayn,Death's Dance,Black Cleaver,JUNGLE,11640.0,0.0,-9.24,1
Kayn,Sterak's Gage,Death's Dance,JUNGLE,14536.0,0.0,0,1
Jax,Titanic Hydra,None,JUNGLE,5201.0,100.0,35.48,1
Jax,Black Cleaver,Titanic Hydra,JUNGLE,8561.0,100.0,-12.34,1
Jax,Armored Advance,Black Cleaver,JUNGLE,9226.0,100.0,20.39,1
Jax,Sundered Sky,Armored Advance,JUNGLE,11833.0,100.0,7.42,1
Jax,Sterak's Gage,Sundered Sky,JUNGLE,16080.0,100.0,0,1
Jax,Kraken Slayer,None,JUNGLE,4970.0,100.0,31.83,1
Jax,Titanic Hydra,Kraken Slayer,JUNGLE,6490.0,100.0,15.15,1
Jax,Sundered Sky,Titanic Hydra,JUNGLE,11433.0,100.0,-9.44,1
Jax,Armored Advance,Sundered Sky,JUNGLE,12110.0,100.0,-19.99,1
Jax,Sterak's Gage,Armored Advance,JUNGLE,15094.0,100.0,-18.3,1
Jax,Blade of The Ruined King,None,JUNGLE,4165.0,0.0,-7.66,1
Jax,Wit's End,Blade of The Ruined King,JUNGLE,8223.0,0.0,-39.52,1
Jax,Sterak's Gage,Wit's End,JUNGLE,11179.0,0.0,-1.91,1
Jax,Spirit Visage,Death's Dance,JUNGLE,17319.0,0.0,-20.23,1
Zed,Blade of The Ruined King,None,JUNGLE,3886.0,0.0,22.33,1
Zed,Black Cleaver,Blade of The Ruined King,JUNGLE,7636.0,0.0,65.94,1
Zed,The Collector,Black Cleaver,JUNGLE,11115.0,0.0,0,1
JarvanIV,Eclipse,None,JUNGLE,4723.0,0.0,73.86,1
JarvanIV,Black Cleaver,Eclipse,JUNGLE,8211.0,0.0,-27.38,1
JarvanIV,Death's Dance,Black Cleaver,JUNGLE,12120.0,0.0,0,1
Nautilus,Blade of The Ruined King,None,JUNGLE,4709.0,100.0,41.56,1
