VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Caitlyn,Rabadon's Deathcap,Rod of Ages,BOTTOM,9787.0,100.0,36.07,1
Caitlyn,Archangel's Staff,Rabadon's Deathcap,BOTTOM,10668.0,100.0,4.65,1
Caitlyn,Archangel's Staff,Archangel's Staff,BOTTOM,10668.0,100.0,4.67,1
Caitlyn,Spellslinger's Shoes,Archangel's Staff,BOTTOM,10668.0,100.0,5.42,1
Anivia,Rod of Ages,None,MIDDLE,4002.0,100.0,59.83,1
Anivia,Rabadon's Deathcap,Rod of Ages,MIDDLE,8162.0,100.0,46.15,1
Anivia,Crimson Lucidity,Rabadon's Deathcap,MIDDLE,8712.0,100.0,87.52,1
Sivir,Rod of Ages,None,BOTTOM,3354.0,100.0,47.22,1
Sivir,Archangel's Staff,Rod of Ages,BOTTOM,6330.0,100.0,48.4,1
Sivir,Archangel's Staff,Archangel's Staff,BOTTOM,6330.0,100.0,54.39,1
Sivir,Spellslinger's Shoes,Archangel's Staff,BOTTOM,7127.0,100.0,93.48,1
Blitzcrank,Rylai's Crystal Scepter,None,UTILITY,4741.0,100.0,3.35,1
Blitzcrank,Luden's Companion,Rylai's Crystal Scepter,UTILITY,6982.0,100.0,47.61,1
Blitzcrank,Cryptbloom,Luden's Companion,UTILITY,9905.0,100.0,10.81,1
Blitzcrank,Rabadon's Deathcap,Cryptbloom,UTILITY,14172.0,100.0,11.51,1
Gangplank,Luden's Companion,None,MIDDLE,3656.0,0.0,16.21,1
Gangplank,Shadowflame,Luden's Companion,MIDDLE,7929.0,0.0,0,1
Ekko,Luden's Companion,None,MIDDLE,4346.0,0.0,66.92,1
Ekko,Stormsurge,Luden's Companion,MIDDLE,6839.0,0.0,55.56,1
Ekko,Shadowflame,Stormsurge,MIDDLE,10143.0,0.0,23.97,1
Chogath,Rod of Ages,None,MIDDLE,6140.0,100.0,27.54,1
Chogath,Archangel's Staff,Rod of Ages,MIDDLE,8167.0,100.0,1.9,1
Chogath,Archangel's Staff,Archangel's Staff,MIDDLE,9515.0,100.0,0,1
Chogath,Rabadon's Deathcap,Archangel's Staff,MIDDLE,11890.0,100.0,0,1
Chogath,Spellslinger's Shoes,Rabadon's Deathcap,MIDDLE,11890.0,100.0,0,1
