VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Amumu,Serpent's Fang,Chainlaced Crushers,JUNGLE,16022.0,100.0,-4.84,1
Amumu,Chainlaced Crushers,Serpent's Fang,JUNGLE,19213.0,100.0,0,1
Amumu,Guardian Angel,Chainlaced Crushers,JUNGLE,19213.0,100.0,0,1
Amumu,Spirit Visage,Sterak's Gage,JUNGLE,14045.0,100.0,0,1
Diana,Axiom Arc,Profane Hydra,JUNGLE,6242.0,100.0,58.24,1
Diana,Death's Dance,Axiom Arc,JUNGLE,10020.0,100.0,0,1
Diana,Sundered Sky,Profane Hydra,JUNGLE,7285.0,0.0,20.32,1
Diana,Eclipse,Black Cleaver,JUNGLE,10850.0,100.0,10.26,1
Diana,Eclipse,Sundered Sky,JUNGLE,9602.0,100.0,30.16,1
Diana,Sterak's Gage,Eclipse,JUNGLE,11511.0,100.0,-4.45,1
Diana,Spirit Visage,Sterak's Gage,JUNGLE,13533.0,100.0,2.55,1
Kayn,Eclipse,None,JUNGLE,4621.0,100.0,48.2,1
Kayn,Profane Hydra,Eclipse,JUNGLE,7215.0,100.0,21.64,1
Kayn,Sundered Sky,Profane Hydra,JUNGLE,10753.0,100.0,0,1
Kayn,Chainlaced Crushers,Sundered Sky,JUNGLE,10753.0,100.0,0,1
Graves,Eclipse,None,JUNGLE,3453.0,100.0,-22.27,1
Graves,Sundered Sky,Eclipse,JUNGLE,8393.0,100.0,28.78,1
Graves,Spirit Visage,Sundered Sky,JUNGLE,11508.0,100.0,0,1
Graves,Chainlaced Crushers,Spirit Visage,JUNGLE,11508.0,100.0,0,1
Darius,Sundered Sky,None,JUNGLE,3850.0,100.0,-2.92,1
Darius,Black Cleaver,Sundered Sky,JUNGLE,7676.0,100.0,-1.19,1
Darius,Thornmail,Black Cleaver,JUNGLE,10137.0,100.0,0,1
Nunu,Sundered Sky,None,JUNGLE,3874.0,100.0,0.53,1
Nunu,Maw of Malmortius,Sundered Sky,JUNGLE,7956.0,100.0,-3.31,1
Nunu,Profane Hydra,None,JUNGLE,4020.0,0.0,42.19,1
Nunu,Axiom Arc,Profane Hydra,JUNGLE,7080.0,0.0,-18.32,1
Nunu,Sundered Sky,Axiom Arc,JUNGLE,9949.0,0.0,15.17,1
Sylas,Eclipse,None,JUNGLE,3972.0,100.0,4.68,1
Sylas,Sundered Sky,Eclipse,JUNGLE,8675.0,100.0,0,1
Sylas,Chainlaced Crushers,Sundered Sky,JUNGLE,8675.0,100.0,0,1
Sylas,Sundered Sky,None,JUNGLE,3600.0,0.0,51.25,1
Sylas,Black Cleaver,Sundered Sky,JUNGLE,8184.0,0.0,-31.75,1
Ivern,Sundered Sky,None,JUNGLE,3544.0,100.0,-24.3,1
Ivern,Black Cleaver,Sundered Sky,JUNGLE,7629.0,100.0,9.58,1
Ivern,Sterak's Gage,Black Cleaver,JUNGLE,11458.0,100.0,0,1
Sejuani,Eclipse,None,JUNGLE,4310.0,100.0,-2.51,1
Sejuani,Sundered Sky,Eclipse,JUNGLE,7812.0,100.0,0,1
Sejuani,Sundered Sky,None,JUNGLE,3907.0,100.0,-38.95,1
