VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Shyvana,Shurelya's Battlesong,Immortal Shieldbow,JUNGLE,23703.0,100.0,0,1
Shyvana,Redemption,Shurelya's Battlesong,JUNGLE,23703.0,100.0,0,1
Shyvana,Crimson Lucidity,Redemption,JUNGLE,23703.0,100.0,0,1
Shyvana,The Collector,Moonstone Renewer,JUNGLE,24095.0,100.0,0,1
Nasus,The Collector,None,JUNGLE,4571.0,0.0,0.73,1
Nasus,Trinity Force,The Collector,JUNGLE,6169.0,0.0,61.67,1
Nasus,The Collector,Trinity Force,JUNGLE,7524.0,0.0,44.77,1
Nasus,Malignance,The Collector,JUNGLE,7524.0,0.0,46.31,1
Nasus,The Collector,Malignance,JUNGLE,7524.0,0.0,49.21,1
Nasus,Stridebreaker,The Collector,JUNGLE,7524.0,0.0,50.75,1
Nasus,The Collector,Stridebreaker,JUNGLE,8871.0,0.0,-7.0,1
Nasus,Trinity Force,Malignance,JUNGLE,9362.0,0.0,-16.75,1
Nasus,Trinity Force,Trinity Force,JUNGLE,10765.0,0.0,-28.05,1
Nasus,Nashor's Tooth,The Collector,JUNGLE,10765.0,0.0,-26.71,1
Nasus,Shadowflame,Nashor's Tooth,JUNGLE,10765.0,0.0,-26.71,1
Nasus,Immortal Shieldbow,Shadowflame,JUNGLE,10765.0,0.0,-26.49,1
Nasus,Immortal Shieldbow,The Collector,JUNGLE,12713.0,0.0,-27.49,1
Nasus,Malignance,Immortal Shieldbow,JUNGLE,12713.0,0.0,-27.34,1
Nasus,Zeke's Convergence,Malignance,JUNGLE,12713.0,0.0,-27.34,1
Nasus,Trinity Force,Zeke's Convergence,JUNGLE,13783.0,0.0,56.24,1
Nasus,Rabadon's Deathcap,Immortal Shieldbow,JUNGLE,14587.0,0.0,18.94,1
Nasus,Nashor's Tooth,Rabadon's Deathcap,JUNGLE,14587.0,0.0,18.94,1
Nasus,Trinity Force,Shadowflame,JUNGLE,15400.0,0.0,0,1
Nasus,Muramana,Immortal Shieldbow,JUNGLE,15400.0,0.0,0,1
Nasus,Trinity Force,Muramana,JUNGLE,15400.0,0.0,0,1
Nasus,Crimson Lucidity,Trinity Force,JUNGLE,15400.0,0.0,0,1
Nasus,Serylda's Grudge,Crimson Lucidity,JUNGLE,15400.0,0.0,0,1
Nasus,Trinity Force,Serylda's Grudge,JUNGLE,15400.0,0.0,0,1
Nasus,Forever Forward,Malignance,JUNGLE,15400.0,0.0,0,1
Nasus,Zeke's Convergence,Forever Forward,JUNGLE,15400.0,0.0,0,1
Nasus,Liandry's Torment,Zeke's Convergence,JUNGLE,15400.0,0.0,0,1
Nasus,Lord Dominik's Regards,Liandry's Torment,JUNGLE,15400.0,0.0,0,1
Nasus,Trinity Force,Lord Dominik's Regards,JUNGLE,16747.0,0.0,0,1
Nasus,Lord Dominik's Regards,Immortal Shieldbow,JUNGLE,16747.0,0.0,0,1
Nasus,Black Cleaver,Lord Dominik's Regards,JUNGLE,16747.0,0.0,0,1
Nasus,Stridebreaker,Black Cleaver,JUNGLE,16747.0,0.0,0,1
Nasus,Sterak's Gage,Stridebreaker,JUNGLE,16747.0,0.0,0,1
Nasus,Overlord's Bloodmail,Sterak's Gage,JUNGLE,16747.0,0.0,0,1
Nasus,Swiftmarch,Overlord's Bloodmail,JUNGLE,16747.0,0.0,0,1
Nasus,Trinity Force,Swiftmarch,JUNGLE,16747.0,0.0,0,1
Nasus,Sundered Sky,Lord Dominik's Regards,JUNGLE,16747.0,0.0,0,1
Nasus,Trinity Force,Sundered Sky,JUNGLE,16747.0,0.0,0,1
Nasus,Infinity Edge,Trinity Force,JUNGLE,17066.0,0.0,0,1
Nasus,Kraken Slayer,None,JUNGLE,4749.0,0.0,56.98,1
Nasus,Kraken Slayer,Kraken Slayer,JUNGLE,5860.0,0.0,33.44,1
Nasus,Titanic Hydra,Kraken Slayer,JUNGLE,5860.0,0.0,33.87,1
Nasus,Kraken Slayer,Titanic Hydra,JUNGLE,5860.0,0.0,34.03,1
Nasus,Trinity Force,Kraken Slayer,JUNGLE,5860.0,0.0,35.67,1
Nasus,Kraken Slayer,Trinity Force,JUNGLE,6649.0,0.0,30.12,1
Nasus,Luden's Companion,Kraken Slayer,JUNGLE,7822.0,0.0,-15.0,1
Nasus,Kraken Slayer,The Collector,JUNGLE,8736.0,0.0,-26.44,1
Nasus,Hullbreaker,Titanic Hydra,JUNGLE,9957.0,0.0,21.41,1
Nasus,Armored Advance,Hullbreaker,JUNGLE,9957.0,0.0,21.41,1
Nasus,Frozen Heart,Kraken Slayer,JUNGLE,10862.0,0.0,0,1
Nasus,Trinity Force,Frozen Heart,JUNGLE,10862.0,0.0,0,1
Nasus,Immortal Shieldbow,Trinity Force,JUNGLE,12122.0,0.0,0,1
Nasus,Blade of The Ruined King,None,TOP,4411.0,0.0,47.99,1
Nasus,Blade of The Ruined King,Blade of The Ruined King,TOP,5142.0,0.0,46.21,1
Nasus,Hollow Radiance,Blade of The Ruined King,TOP,5142.0,0.0,47.6,1
Nasus,Blade of The Ruined King,Hollow Radiance,TOP,5462.0,0.0,57.26,1
Nasus,Yun Tal Wildarrows,Blade of The Ruined King,TOP,6104.0,0.0,11.25,1
Nasus,Blade of The Ruined King,Yun Tal Wildarrows,TOP,6879.0,0.0,0,1
Nasus,Kraken Slayer,Yun Tal Wildarrows,TOP,7920.0,0.0,0,1
Nasus,Blade of The Ruined King,None,JUNGLE,4044.0,0.0,124.78,1
Nasus,Blade of The Ruined King,Blade of The Ruined King,JUNGLE,4699.0,0.0,178.08,1
Nasus,Stridebreaker,Blade of The Ruined King,JUNGLE,4699.0,0.0,180.19,1
Nasus,Blade of The Ruined King,Stridebreaker,JUNGLE,5705.0,0.0,103.45,1
Nasus,Profane Hydra,Blade of The Ruined King,JUNGLE,5705.0,0.0,105.32,1
Nasus,Blade of The Ruined King,Profane Hydra,JUNGLE,5705.0,0.0,106.17,1
Nasus,Staff of Flowing Water,Blade of The Ruined King,JUNGLE,7213.0,0.0,26.48,1
Nasus,The Collector,Staff of Flowing Water,JUNGLE,7213.0,0.0,28.85,1
Nasus,Blade of The Ruined King,The Collector,JUNGLE,9001.0,0.0,-9.5,1
Nasus,Luden's Companion,Blade of The Ruined King,JUNGLE,9001.0,0.0,-9.11,1
Nasus,Immortal Shieldbow,Stridebreaker,JUNGLE,11038.0,0.0,-2.24,1
Nasus,The Collector,Immortal Shieldbow,JUNGLE,11246.0,0.0,0,1
Nasus,Immortal Shieldbow,Blade of The Ruined King,JUNGLE,11246.0,0.0,0,1
Nasus,Sterak's Gage,Immortal Shieldbow,JUNGLE,11246.0,0.0,0,1
Nasus,Stridebreaker,Sterak's Gage,JUNGLE,11246.0,0.0,0,1
Nasus,Armored Advance,Stridebreaker,JUNGLE,11246.0,0.0,0,1
Nasus,Profane Hydra,Trinity Force,JUNGLE,11246.0,0.0,0,1
Nasus,Crimson Lucidity,Profane Hydra,JUNGLE,11246.0,0.0,0,1
Nasus,The Collector,Crimson Lucidity,JUNGLE,12647.0,0.0,0,1
Nasus,Staff of Flowing Water,Immortal Shieldbow,JUNGLE,12647.0,0.0,0,1
Nasus,Malignance,Staff of Flowing Water,JUNGLE,12647.0,0.0,0,1
Nasus,Spellslinger's Shoes,Malignance,JUNGLE,12647.0,0.0,0,1
Zed,Trinity Force,None,JUNGLE,3988.0,100.0,43.72,1
Zed,Eclipse,Trinity Force,JUNGLE,6644.0,100.0,34.59,1
Zed,Trinity Force,Eclipse,JUNGLE,6644.0,100.0,35.97,1
Zed,Statikk Shiv,Trinity Force,JUNGLE,6644.0,100.0,36.13,1
Zed,Trinity Force,Statikk Shiv,JUNGLE,6644.0,100.0,36.25,1
Zed,Knight's Vow,Trinity Force,JUNGLE,6644.0,100.0,36.63,1
Zed,The Collector,Knight's Vow,JUNGLE,7980.0,100.0,22.21,1
Zed,Trinity Force,The Collector,JUNGLE,8460.0,100.0,39.06,1
Zed,Blackfire Torch,Trinity Force,JUNGLE,8460.0,100.0,39.35,1
Zed,Crimson Lucidity,Blackfire Torch,JUNGLE,8460.0,100.0,39.35,1
Zed,Rylai's Crystal Scepter,Crimson Lucidity,JUNGLE,8460.0,100.0,39.35,1
Zed,The Collector,Rylai's Crystal Scepter,JUNGLE,9465.0,100.0,24.5,1
Zed,Ravenous Hydra,Trinity Force,JUNGLE,10381.0,100.0,-2.54,1
Zed,Trinity Force,Ravenous Hydra,JUNGLE,10381.0,100.0,-2.54,1
Zed,Immortal Shieldbow,Trinity Force,JUNGLE,11248.0,100.0,38.18,1
Zed,Immortal Shieldbow,Immortal Shieldbow,JUNGLE,11870.0,100.0,41.62,1
Zed,Armored Advance,Trinity Force,JUNGLE,11870.0,100.0,42.37,1
Zed,Ravenous Hydra,Armored Advance,JUNGLE,11870.0,100.0,42.37,1
Zed,Locket of the Iron Solari,Trinity Force,JUNGLE,13191.0,100.0,26.16,1
Zed,Knight's Vow,Locket of the Iron Solari,JUNGLE,13191.0,100.0,26.16,1
Zed,Armored Advance,Knight's Vow,JUNGLE,13191.0,100.0,26.16,1
Zed,Immortal Shieldbow,Armored Advance,JUNGLE,14065.0,100.0,42.55,1
Zed,Crimson Lucidity,Trinity Force,JUNGLE,14065.0,100.0,43.28,1
Zed,Eclipse,Crimson Lucidity,JUNGLE,14065.0,100.0,43.28,1
Zed,Spear of Shojin,Eclipse,JUNGLE,14065.0,100.0,43.28,1
Zed,Immortal Shieldbow,Spear of Shojin,JUNGLE,14065.0,100.0,46.12,1
Zed,Liandry's Torment,Blackfire Torch,JUNGLE,14065.0,100.0,46.27,1
Zed,Crimson Lucidity,Liandry's Torment,JUNGLE,14065.0,100.0,46.27,1
Zed,Malignance,Rylai's Crystal Scepter,JUNGLE,14065.0,100.0,46.27,1
Zed,Immortal Shieldbow,Malignance,JUNGLE,14775.0,100.0,13.28,1
Zed,Death's Dance,Ravenous Hydra,JUNGLE,14775.0,100.0,13.71,1
Zed,Trinity Force,Death's Dance,JUNGLE,14775.0,100.0,13.71,1
Zed,Serpent's Fang,Trinity Force,JUNGLE,15574.0,100.0,-15.95,1
Zed,Crimson Lucidity,Serpent's Fang,JUNGLE,15574.0,100.0,-15.95,1
Zed,Infinity Edge,Spear of Shojin,JUNGLE,15574.0,100.0,-14.49,1
Zed,Immortal Shieldbow,Infinity Edge,JUNGLE,16535.0,100.0,0,1
Zed,Infinity Edge,Immortal Shieldbow,JUNGLE,16535.0,100.0,0,1
Zed,Redemption,Locket of the Iron Solari,JUNGLE,16535.0,100.0,0,1
Zed,Knight's Vow,Redemption,JUNGLE,16535.0,100.0,0,1
Zed,Kraken Slayer,Hextech Rocketbelt,JUNGLE,7071.0,100.0,43.38,1
Zed,Spear of Shojin,Kraken Slayer,JUNGLE,7071.0,100.0,44.59,1
Zed,Kraken Slayer,Spear of Shojin,JUNGLE,7563.0,100.0,65.18,1
Zed,Hubris,Kraken Slayer,JUNGLE,7563.0,100.0,66.48,1
Zed,Spear of Shojin,Hubris,JUNGLE,7563.0,100.0,66.48,1
Zed,The Collector,Spear of Shojin,JUNGLE,7563.0,100.0,66.98,1
Zed,Rapid Firecannon,The Collector,JUNGLE,9565.0,100.0,0,1
Zed,The Collector,Rapid Firecannon,JUNGLE,9565.0,100.0,0,1
Zed,Moonstone Renewer,Kraken Slayer,JUNGLE,10504.0,100.0,0,1
Zed,Infinity Edge,Moonstone Renewer,JUNGLE,10883.0,100.0,0,1
Zed,Sundered Sky,Infinity Edge,JUNGLE,11122.0,100.0,0,1
Zed,Spear of Shojin,Sundered Sky,JUNGLE,11122.0,100.0,0,1
Zed,Moonstone Renewer,Infinity Edge,JUNGLE,11122.0,100.0,0,1
Zed,Blade of The Ruined King,None,JUNGLE,3993.0,0.0,87.91,1
Zed,Blade of The Ruined King,Blade of The Ruined King,JUNGLE,6800.0,0.0,25.06,1
Zed,Eclipse,Blade of The Ruined King,JUNGLE,6800.0,0.0,26.39,1
Zed,Black Cleaver,Eclipse,JUNGLE,6800.0,0.0,26.39,1
Zed,Trinity Force,Black Cleaver,JUNGLE,7821.0,0.0,22.08,1
Zed,Blade of The Ruined King,Trinity Force,JUNGLE,8139.0,0.0,26.93,1
Zed,Luden's Companion,Blade of The Ruined King,JUNGLE,8139.0,0.0,27.56,1
Zed,Trinity Force,Luden's Companion,JUNGLE,9509.0,0.0,-39.62,1
Zed,Dead Man's Plate,Blade of The Ruined King,JUNGLE,9509.0,0.0,-39.4,1
Zed,Trinity Force,Dead Man's Plate,JUNGLE,9509.0,0.0,-39.27,1
Zed,Black Cleaver,Blade of The Ruined King,JUNGLE,9509.0,0.0,-38.96,1
Zed,Armored Advance,Dead Man's Plate,JUNGLE,10306.0,0.0,-8.95,1
Zed,Trinity Force,Armored Advance,JUNGLE,12171.0,0.0,0,1
Zed,Armored Advance,Blade of The Ruined King,JUNGLE,12171.0,0.0,0,1
Zed,Zhonya's Hourglass,Armored Advance,JUNGLE,12171.0,0.0,0,1
Zed,Luden's Companion,Zhonya's Hourglass,JUNGLE,12171.0,0.0,0,1
Zed,Shadowflame,Luden's Companion,JUNGLE,12171.0,0.0,0,1
Zed,Sundered Sky,Shadowflame,JUNGLE,12171.0,0.0,0,1
Zed,Liandry's Torment,Kraken Slayer,JUNGLE,6608.0,100.0,47.85,1
Zed,The Collector,Liandry's Torment,JUNGLE,7327.0,100.0,37.05,1
Zed,Runaan's Hurricane,Kraken Slayer,JUNGLE,8290.0,100.0,42.42,1
Zed,Gunmetal Greaves,Runaan's Hurricane,JUNGLE,8290.0,100.0,42.42,1
Zed,The Collector,Gunmetal Greaves,JUNGLE,8290.0,100.0,42.57,1
Zed,Redemption,Kraken Slayer,JUNGLE,8290.0,100.0,43.97,1
Zed,Swiftmarch,Redemption,JUNGLE,8290.0,100.0,43.97,1
Zed,The Collector,Swiftmarch,JUNGLE,9116.0,100.0,18.35,1
Zed,Immortal Shieldbow,Eclipse,JUNGLE,9381.0,100.0,23.27,1
Zed,Immortal Shieldbow,Kraken Slayer,JUNGLE,10543.0,100.0,60.74,1
Zed,Voltaic Cyclosword,Immortal Shieldbow,JUNGLE,10543.0,100.0,61.05,1
Zed,The Collector,Eclipse,JUNGLE,10543.0,100.0,62.06,1
Zed,Redemption,Immortal Shieldbow,JUNGLE,10543.0,100.0,62.82,1
Zed,Liandry's Torment,Immortal Shieldbow,JUNGLE,11789.0,100.0,22.98,1
Zed,Hollow Radiance,Immortal Shieldbow,JUNGLE,11789.0,100.0,24.06,1
Zed,The Collector,Hollow Radiance,JUNGLE,13604.0,100.0,38.57,1
Zed,Kraken Slayer,Immortal Shieldbow,JUNGLE,13604.0,100.0,39.67,1
Zed,Zeke's Convergence,Swiftmarch,JUNGLE,13604.0,100.0,41.26,1
Zed,The Collector,Zeke's Convergence,JUNGLE,13604.0,100.0,41.67,1
Zed,Serylda's Grudge,Eclipse,JUNGLE,14664.0,100.0,24.3,1
Zed,Crimson Lucidity,Serylda's Grudge,JUNGLE,14664.0,100.0,24.3,1
Zed,Lord Dominik's Regards,Crimson Lucidity,JUNGLE,14664.0,100.0,28.65,1
Zed,Lord Dominik's Regards,Immortal Shieldbow,JUNGLE,16272.0,100.0,-8.72,1
Zed,Voltaic Cyclosword,Lord Dominik's Regards,JUNGLE,16272.0,100.0,-8.62,1
Zed,The Collector,Crimson Lucidity,JUNGLE,16272.0,100.0,-8.48,1
Zed,Hollow Radiance,Lord Dominik's Regards,JUNGLE,16272.0,100.0,-8.18,1
Zed,Overlord's Bloodmail,Hollow Radiance,JUNGLE,16272.0,100.0,-8.18,1
Zed,Guardian Angel,Overlord's Bloodmail,JUNGLE,16775.0,100.0,3.4,1
Zed,The Collector,Guardian Angel,JUNGLE,18237.0,100.0,-22.13,1
Zed,Guardian Angel,Lord Dominik's Regards,JUNGLE,18237.0,100.0,-22.13,1
Zed,Hollow Radiance,Guardian Angel,JUNGLE,18237.0,100.0,-21.71,1
Zed,Armored Advance,Hollow Radiance,JUNGLE,18237.0,100.0,-21.71,1
Zed,Overlord's Bloodmail,Armored Advance,JUNGLE,18237.0,100.0,-21.71,1
Zed,The Collector,Overlord's Bloodmail,JUNGLE,18817.0,100.0,-22.33,1
Zed,Shadowflame,Guardian Angel,JUNGLE,18817.0,100.0,-22.09,1
Zed,Liandry's Torment,Shadowflame,JUNGLE,18817.0,100.0,-22.09,1
Zed,Redemption,Guardian Angel,JUNGLE,18817.0,100.0,-21.73,1
Zed,Kraken Slayer,Guardian Angel,JUNGLE,21122.0,100.0,40.12,1
Zed,Randuin's Omen,Infinity Edge,JUNGLE,21122.0,100.0,40.12,1
Zed,Phantom Dancer,Randuin's Omen,JUNGLE,21122.0,100.0,40.12,1
Zed,Lord Dominik's Regards,Phantom Dancer,JUNGLE,21122.0,100.0,40.12,1
Zed,Runaan's Hurricane,Lord Dominik's Regards,JUNGLE,21122.0,100.0,40.12,1
Zed,The Collector,Runaan's Hurricane,JUNGLE,21122.0,100.0,40.3,1
Zed,Locket of the Iron Solari,Redemption,JUNGLE,21122.0,100.0,40.79,1
Zed,Zeke's Convergence,Locket of the Iron Solari,JUNGLE,21122.0,100.0,40.79,1
Zed,Swiftmarch,Zeke's Convergence,JUNGLE,21122.0,100.0,40.79,1
Zed,Armored Advance,Overlord's Bloodmail,JUNGLE,22833.0,100.0,-11.16,1
Zed,Titanic Hydra,Armored Advance,JUNGLE,22833.0,100.0,-11.16,1
Zed,The Collector,Titanic Hydra,JUNGLE,22833.0,100.0,-11.09,1
Zed,Axiom Arc,Guardian Angel,JUNGLE,22833.0,100.0,-10.95,1
Zed,Voltaic Cyclosword,Axiom Arc,JUNGLE,22833.0,100.0,-10.95,1
Zed,Serylda's Grudge,Voltaic Cyclosword,JUNGLE,22833.0,100.0,-10.95,1
Zed,Edge of Night,Crimson Lucidity,JUNGLE,22833.0,100.0,-10.95,1
Zed,Eclipse,Edge of Night,JUNGLE,22833.0,100.0,-10.95,1
Zed,Randuin's Omen,Guardian Angel,JUNGLE,23596.0,100.0,-15.14,1
Zed,Hollow Radiance,Randuin's Omen,JUNGLE,23596.0,100.0,-15.14,1
Zed,Zhonya's Hourglass,Liandry's Torment,JUNGLE,25639.0,100.0,0,1
Zed,The Collector,Hextech Rocketbelt,JUNGLE,7439.0,100.0,18.54,1
Zed,Malignance,The Collector,JUNGLE,8797.0,100.0,-4.24,1
Zed,Armored Advance,Malignance,JUNGLE,9512.0,100.0,-18.3,1
Zed,The Collector,Armored Advance,JUNGLE,10475.0,100.0,12.93,1
Zed,Armored Advance,The Collector,JUNGLE,10475.0,100.0,12.93,1
Zed,Kraken Slayer,Armored Advance,JUNGLE,10475.0,100.0,12.93,1
Zed,Trinity Force,Kraken Slayer,JUNGLE,10475.0,100.0,13.05,1
Zed,Muramana,Trinity Force,JUNGLE,10475.0,100.0,13.05,1
Zed,Lord Dominik's Regards,Muramana,JUNGLE,11221.0,100.0,0,1
Zed,Lord Dominik's Regards,Lord Dominik's Regards,JUNGLE,13005.0,100.0,0,1
Zed,Riftmaker,Hextech Rocketbelt,JUNGLE,13005.0,100.0,0,1
Zed,Dead Man's Plate,Riftmaker,JUNGLE,13005.0,100.0,0,1
Zed,Lord Dominik's Regards,Dead Man's Plate,JUNGLE,13005.0,100.0,0,1
Nocturne,Blade of The Ruined King,None,JUNGLE,4822.0,0.0,-32.72,1
Nocturne,Blade of The Ruined King,Blade of The Ruined King,JUNGLE,6269.0,0.0,3.04,1
Nocturne,Locket of the Iron Solari,Blade of The Ruined King,JUNGLE,7040.0,0.0,57.72,1
Nocturne,Armored Advance,Locket of the Iron Solari,JUNGLE,7040.0,0.0,57.72,1
Nocturne,Sundered Sky,Armored Advance,JUNGLE,7895.0,0.0,142.05,1
Nocturne,Sundered Sky,Sundered Sky,JUNGLE,8243.0,0.0,136.66,1
Nocturne,Blade of The Ruined King,Sundered Sky,JUNGLE,8243.0,0.0,136.66,1
Nocturne,Stridebreaker,Blade of The Ruined King,JUNGLE,8243.0,0.0,138.48,1
Nocturne,Sundered Sky,Stridebreaker,JUNGLE,8243.0,0.0,146.02,1
Nocturne,Statikk Shiv,Blade of The Ruined King,JUNGLE,10388.0,0.0,18.21,1
Nocturne,Rapid Firecannon,Statikk Shiv,JUNGLE,10388.0,0.0,18.21,1
Nocturne,Sundered Sky,Rapid Firecannon,JUNGLE,10388.0,0.0,18.49,1
Nocturne,Black Cleaver,Blade of The Ruined King,JUNGLE,10388.0,0.0,19.12,1
Nocturne,Stridebreaker,Black Cleaver,JUNGLE,10388.0,0.0,19.12,1
Nocturne,Blackfire Torch,Blade of The Ruined King,JUNGLE,10388.0,0.0,22.06,1
Nocturne,Liandry's Torment,Blackfire Torch,JUNGLE,10388.0,0.0,22.06,1
Nocturne,Sterak's Gage,Liandry's Torment,JUNGLE,11173.0,0.0,-0.03,1
Nocturne,Sundered Sky,Sterak's Gage,JUNGLE,11173.0,0.0,2.29,1
Nocturne,Sterak's Gage,Blade of The Ruined King,JUNGLE,11173.0,0.0,2.29,1
Nocturne,Stridebreaker,Sterak's Gage,JUNGLE,11173.0,0.0,2.63,1
Nocturne,Statikk Shiv,Sterak's Gage,JUNGLE,11173.0,0.0,3.74,1
Nocturne,Mortal Reminder,Sterak's Gage,JUNGLE,13646.0,0.0,-55.57,1
Nocturne,Statikk Shiv,Mortal Reminder,JUNGLE,13646.0,0.0,-55.57,1
Nocturne,Black Cleaver,Stridebreaker,JUNGLE,13646.0,0.0,-55.38,1
Nocturne,Swiftmarch,Black Cleaver,JUNGLE,13646.0,0.0,-55.38,1
Nocturne,Death's Dance,Swiftmarch,JUNGLE,14542.0,0.0,0,1
Nocturne,Hollow Radiance,None,JUNGLE,2959.0,100.0,27.95,1
Nocturne,Kraken Slayer,Hollow Radiance,JUNGLE,3749.0,100.0,-2.45,1
Nocturne,Immortal Shieldbow,Kraken Slayer,JUNGLE,7232.0,100.0,52.78,1
Nocturne,Mortal Reminder,Experimental Hexplate,JUNGLE,10215.0,100.0,34.64,1
Nocturne,Immortal Shieldbow,Mortal Reminder,JUNGLE,10366.0,100.0,47.98,1
Nocturne,Mortal Reminder,Kraken Slayer,JUNGLE,10366.0,100.0,47.98,1
Nocturne,Frozen Heart,Mortal Reminder,JUNGLE,10366.0,100.0,48.32,1
Nocturne,Immortal Shieldbow,Frozen Heart,JUNGLE,10366.0,100.0,48.49,1
Nocturne,Stridebreaker,Mortal Reminder,JUNGLE,11344.0,100.0,44.77,1
Nocturne,The Collector,Mortal Reminder,JUNGLE,11836.0,100.0,33.65,1
Nocturne,Infinity Edge,The Collector,JUNGLE,11836.0,100.0,33.65,1
Nocturne,Death's Dance,Experimental Hexplate,JUNGLE,13099.0,100.0,0,1
Nocturne,Immortal Shieldbow,Death's Dance,JUNGLE,14562.0,100.0,0,1
Nocturne,Death's Dance,Mortal Reminder,JUNGLE,14562.0,100.0,0,1
Nocturne,Zhonya's Hourglass,Death's Dance,JUNGLE,14562.0,100.0,0,1
Nocturne,Luden's Companion,Zhonya's Hourglass,JUNGLE,14562.0,100.0,0,1
Nocturne,Stormsurge,Luden's Companion,JUNGLE,14562.0,100.0,0,1
Nocturne,Heartsteel,Death's Dance,JUNGLE,14562.0,100.0,0,1
Nocturne,Titanic Hydra,Heartsteel,JUNGLE,14562.0,100.0,0,1
Nocturne,Hollow Radiance,Titanic Hydra,JUNGLE,14562.0,100.0,0,1
Nocturne,Hullbreaker,Hollow Radiance,JUNGLE,14562.0,100.0,0,1
Nocturne,Thornmail,Hullbreaker,JUNGLE,14562.0,100.0,0,1
Nocturne,Blackfire Torch,Kraken Slayer,JUNGLE,4267.0,100.0,46.92,1
Nocturne,Kraken Slayer,Blackfire Torch,JUNGLE,5290.0,100.0,60.73,1
Nocturne,Trinity Force,Kraken Slayer,JUNGLE,5290.0,100.0,61.78,1
Nocturne,Kraken Slayer,Trinity Force,JUNGLE,6889.0,100.0,67.1,1
Nocturne,Kraken Slayer,Stridebreaker,JUNGLE,6889.0,100.0,67.98,1
Nocturne,Immortal Shieldbow,Trinity Force,JUNGLE,7974.0,100.0,22.8,1
Nocturne,Echoes of Helia,Kraken Slayer,JUNGLE,10273.0,100.0,0,1
Nocturne,Immortal Shieldbow,Echoes of Helia,JUNGLE,11393.0,100.0,0,1
Nocturne,Yun Tal Wildarrows,Kraken Slayer,JUNGLE,11393.0,100.0,0,1
Nocturne,Runaan's Hurricane,Yun Tal Wildarrows,JUNGLE,11393.0,100.0,0,1
Nocturne,Essence Reaver,Kraken Slayer,JUNGLE,5378.0,100.0,47.93,1
Nocturne,Kraken Slayer,Essence Reaver,JUNGLE,5715.0,100.0,57.46,1
Nocturne,Sundered Sky,Kraken Slayer,JUNGLE,5715.0,100.0,59.18,1
Nocturne,Kraken Slayer,Sundered Sky,JUNGLE,6575.0,100.0,107.24,1
Nocturne,Malignance,Kraken Slayer,JUNGLE,6575.0,100.0,107.8,1
Nocturne,Kraken Slayer,Malignance,JUNGLE,6575.0,100.0,108.38,1
Nocturne,Rylai's Crystal Scepter,Kraken Slayer,JUNGLE,6575.0,100.0,108.49,1
Nocturne,Kraken Slayer,Rylai's Crystal Scepter,JUNGLE,6575.0,100.0,108.7,1
Nocturne,Navori Flickerblade,Essence Reaver,JUNGLE,6575.0,100.0,110.72,1
Nocturne,Immortal Shieldbow,Navori Flickerblade,JUNGLE,7670.0,100.0,65.47,1
Nocturne,Immortal Shieldbow,Malignance,JUNGLE,8660.0,100.0,135.22,1
Nocturne,Immortal Shieldbow,Sundered Sky,JUNGLE,10563.0,100.0,56.36,1
Nocturne,Blackfire Torch,Rylai's Crystal Scepter,JUNGLE,12373.0,100.0,-0.51,1
Nocturne,Immortal Shieldbow,Blackfire Torch,JUNGLE,12373.0,100.0,-0.1,1
Nocturne,Eclipse,Sundered Sky,JUNGLE,12373.0,100.0,0.08,1
Nocturne,Immortal Shieldbow,Eclipse,JUNGLE,12373.0,100.0,0.68,1
Nocturne,Stormsurge,Malignance,JUNGLE,12373.0,100.0,0.85,1
Nocturne,Infinity Edge,Blackfire Torch,JUNGLE,13682.0,100.0,-46.12,1
Nocturne,Armored Advance,Infinity Edge,JUNGLE,13682.0,100.0,-46.01,1
Nocturne,Blade of The Ruined King,Armored Advance,JUNGLE,14992.0,100.0,0,1
Nocturne,Infinity Edge,Blade of The Ruined King,JUNGLE,16375.0,100.0,0,1
Nocturne,Armored Advance,Immortal Shieldbow,JUNGLE,16375.0,100.0,0,1
Nocturne,Kraken Slayer,Blade of The Ruined King,JUNGLE,16375.0,100.0,0,1
Nocturne,Death's Dance,Eclipse,JUNGLE,16375.0,100.0,0,1
Nocturne,Infinity Edge,Death's Dance,JUNGLE,16375.0,100.0,0,1
Nocturne,Infinity Edge,Navori Flickerblade,JUNGLE,16375.0,100.0,0,1
Nocturne,Infinity Edge,Infinity Edge,JUNGLE,16375.0,100.0,0,1
Nocturne,Malignance,Blackfire Torch,JUNGLE,16375.0,100.0,0,1
Nocturne,Infinity Edge,Malignance,JUNGLE,16375.0,100.0,0,1
Nocturne,Sterak's Gage,Experimental Hexplate,JUNGLE,16375.0,100.0,0,1
Nocturne,Black Cleaver,Sterak's Gage,JUNGLE,16375.0,100.0,0,1
Nocturne,Infinity Edge,Black Cleaver,JUNGLE,16375.0,100.0,0,1
Nocturne,Zhonya's Hourglass,Malignance,JUNGLE,16713.0,100.0,0,1
Nocturne,Stormsurge,Zhonya's Hourglass,JUNGLE,16713.0,100.0,0,1
Nocturne,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7880.0,0.0,25.14,1
Nocturne,The Collector,Guinsoo's Rageblade,JUNGLE,9101.0,0.0,-14.95,1
