VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Volibear,Blade of The Ruined King,Stridebreaker,TOP,7226.0,100.0,-24.17,1
Volibear,Sundered Sky,Blade of The Ruined King,TOP,11686.0,100.0,53.7,1
Volibear,Overlord's Bloodmail,Sundered Sky,TOP,15521.0,100.0,0,1
Volibear,Sundered Sky,None,TOP,3607.0,100.0,42.69,1
Volibear,Stridebreaker,Sundered Sky,TOP,8552.0,100.0,0,1
Aurora,Stridebreaker,Trinity Force,TOP,8389.0,0.0,15.61,1
Aurora,Death's Dance,Stridebreaker,TOP,13131.0,0.0,42.36,1
Aurora,Sterak's Gage,Death's Dance,TOP,15997.0,0.0,0,1
Aurora,Maw of Malmortius,None,TOP,4778.0,0.0,12.99,1
Aurora,Death's Dance,Maw of Malmortius,TOP,8101.0,0.0,0,1
Urgot,Trinity Force,None,TOP,5037.0,0.0,24.09,1
Urgot,Sundered Sky,Trinity Force,TOP,8123.0,0.0,-36.77,1
Urgot,Stridebreaker,None,TOP,4867.0,0.0,35.98,1
Urgot,Sundered Sky,Stridebreaker,TOP,9781.0,0.0,5.99,1
Urgot,Death's Dance,Sterak's Gage,TOP,14715.0,0.0,0,1
Belveth,Trinity Force,None,JUNGLE,4650.0,100.0,3.42,1
Belveth,Ravenous Hydra,Trinity Force,JUNGLE,8501.0,100.0,-0.81,1
Belveth,Chainlaced Crushers,Ravenous Hydra,JUNGLE,9870.0,100.0,0,1
Gangplank,Stridebreaker,None,TOP,4236.0,100.0,-2.72,1
Gangplank,Sundered Sky,Stridebreaker,TOP,8301.0,100.0,0,1
Gangplank,Trinity Force,None,TOP,4439.0,0.0,-0.8,1
Gangplank,Black Cleaver,Trinity Force,TOP,7992.0,0.0,0,1
Gangplank,Blade of The Ruined King,None,TOP,5001.0,100.0,107.48,1
Gangplank,Ravenous Hydra,Blade of The Ruined King,TOP,8880.0,100.0,-48.06,1
Gangplank,Armored Advance,Ravenous Hydra,TOP,9610.0,100.0,10.05,1
Gangplank,Trinity Force,Armored Advance,TOP,14027.0,100.0,-17.66,1
Gangplank,Sundered Sky,Trinity Force,TOP,16003.0,100.0,0,1
Ekko,Stridebreaker,None,MIDDLE,3987.0,100.0,-16.83,1
Ekko,Sundered Sky,Stridebreaker,MIDDLE,8729.0,100.0,0,1
Ekko,Blade of The Ruined King,None,JUNGLE,4296.0,0.0,0,1
Yasuo,Trinity Force,None,TOP,4996.0,0.0,21.67,1
Yasuo,Sundered Sky,Trinity Force,TOP,8785.0,0.0,-24.38,1
Ornn,Ravenous Hydra,None,TOP,4535.0,100.0,-21.41,1
Ornn,Blade of The Ruined King,Ravenous Hydra,TOP,8483.0,100.0,-17.8,1
Ornn,Black Cleaver,Blade of The Ruined King,TOP,11461.0,100.0,71.21,1
Teemo,Stridebreaker,None,TOP,4160.0,100.0,-4.71,1
Teemo,Maw of Malmortius,Stridebreaker,TOP,8195.0,100.0,81.45,1
Teemo,Chainlaced Crushers,Maw of Malmortius,TOP,9783.0,100.0,32.71,1
Teemo,Sundered Sky,Chainlaced Crushers,TOP,11692.0,100.0,0,1
Lillia,Trinity Force,None,JUNGLE,4110.0,0.0,114.14,1
Lillia,Sundered Sky,Trinity Force,JUNGLE,7179.0,0.0,0,1
Vayne,Stridebreaker,None,TOP,5511.0,0.0,14.38,1
Vayne,Sundered Sky,Stridebreaker,TOP,8329.0,0.0,-30.45,1
Shaco,Trinity Force,None,JUNGLE,4119.0,0.0,53.28,1
Shaco,Titanic Hydra,Trinity Force,JUNGLE,8861.0,0.0,0,1
Talon,Trinity Force,None,JUNGLE,4199.0,0.0,0.69,1
Talon,Sundered Sky,Trinity Force,JUNGLE,8031.0,0.0,43.66,1
Gnar,Stridebreaker,None,TOP,4967.0,0.0,52.09,1
Gnar,Trinity Force,Stridebreaker,TOP,8371.0,0.0,0,1
Yorick,Trinity Force,None,TOP,4920.0,0.0,-11.4,1
Yorick,Stridebreaker,Trinity Force,TOP,8769.0,0.0,-41.41,1
Yorick,Sundered Sky,Stridebreaker,TOP,11513.0,0.0,0,1
Quinn,Trinity Force,None,TOP,5267.0,0.0,8.67,1
Quinn,Stridebreaker,Trinity Force,TOP,8394.0,0.0,-13.69,1
Quinn,Maw of Malmortius,Stridebreaker,TOP,11816.0,0.0,0,1
Quinn,Stridebreaker,None,TOP,6262.0,0.0,1.22,1
Quinn,Sundered Sky,Stridebreaker,TOP,8230.0,0.0,0,1
Pantheon,Trinity Force,None,TOP,4807.0,100.0,0,1
Illaoi,Trinity Force,None,TOP,5975.0,0.0,-11.95,1
Illaoi,Sundered Sky,Trinity Force,TOP,8415.0,0.0,0,1
Illaoi,Blade of The Ruined King,None,TOP,4171.0,0.0,18.96,1
Illaoi,Black Cleaver,Blade of The Ruined King,TOP,7821.0,0.0,51.86,1
Illaoi,Maw of Malmortius,Black Cleaver,TOP,11350.0,0.0,-24.78,1
Swain,Trinity Force,None,TOP,4533.0,0.0,38.29,1
Swain,Sterak's Gage,Trinity Force,TOP,9516.0,0.0,-2.64,1
Swain,Death's Dance,Sterak's Gage,TOP,11633.0,0.0,0,1
Gragas,Stridebreaker,None,TOP,5092.0,100.0,90.38,1
Gragas,Sundered Sky,Stridebreaker,TOP,8446.0,100.0,37.36,1
Gragas,Overlord's Bloodmail,Sundered Sky,TOP,12011.0,100.0,0,1
Gragas,Sterak's Gage,Overlord's Bloodmail,TOP,12011.0,100.0,0,1
Vladimir,Trinity Force,None,TOP,5177.0,0.0,-1.26,1
Vladimir,Sundered Sky,Trinity Force,TOP,9018.0,0.0,18.55,1
Vladimir,Titanic Hydra,Sundered Sky,TOP,11785.0,0.0,-17.09,1
Nocturne,Trinity Force,None,JUNGLE,4243.0,0.0,47.42,1
Nocturne,Sundered Sky,Trinity Force,JUNGLE,8404.0,0.0,-31.7,1
Ryze,Trinity Force,None,TOP,5560.0,100.0,40.54,1
Ryze,Titanic Hydra,Trinity Force,TOP,9017.0,100.0,63.83,1
Ryze,Sterak's Gage,Titanic Hydra,TOP,11491.0,100.0,0,1
Qiyana,Blade of The Ruined King,None,JUNGLE,4119.0,100.0,20.82,1
Qiyana,Sundered Sky,Blade of The Ruined King,JUNGLE,8578.0,100.0,68.7,1
Qiyana,Armored Advance,Sundered Sky,JUNGLE,8909.0,100.0,77.1,1
Qiyana,Stridebreaker,Armored Advance,JUNGLE,11772.0,100.0,4.52,1
Qiyana,Death's Dance,Stridebreaker,JUNGLE,15482.0,100.0,0,1
Briar,Trinity Force,None,TOP,4214.0,0.0,123.21,1
Briar,Sundered Sky,Trinity Force,TOP,8450.0,0.0,-25.71,1
Briar,Death's Dance,Sundered Sky,TOP,11324.0,0.0,-4.47,1
Naafiri,Trinity Force,None,JUNGLE,4482.0,0.0,53.96,1
Naafiri,Sundered Sky,Trinity Force,JUNGLE,9200.0,0.0,-2.82,1
Naafiri,Death's Dance,Sundered Sky,JUNGLE,11144.0,0.0,-58.83,1
