VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Rengar,Zhonya's Hourglass,Luden's Companion,UTILITY,8776.0,100.0,7.17,1
Rengar,Stormsurge,Zhonya's Hourglass,UTILITY,11576.0,100.0,0,1
Malphite,Luden's Companion,None,UTILITY,3573.0,100.0,23.48,1
Malphite,Stormsurge,Luden's Companion,UTILITY,6556.0,100.0,-39.81,1
Malphite,Malignance,Stormsurge,UTILITY,11248.0,100.0,0,1
Neeko,Malignance,None,UTILITY,3981.0,0.0,-16.37,1
Neeko,Shadowflame,Malignance,UTILITY,8007.0,0.0,0,1
Alistar,Luden's Companion,None,UTILITY,3302.0,0.0,62.59,1
Alistar,Stormsurge,Luden's Companion,UTILITY,7238.0,0.0,0,1
Ezreal,Luden's Companion,None,BOTTOM,4523.0,0.0,-1.43,1
Ezreal,Shadowflame,Luden's Companion,BOTTOM,8690.0,0.0,28.32,1
Ezreal,Void Staff,Shadowflame,BOTTOM,11373.0,0.0,33.73,1
Ezreal,Rabadon's Deathcap,Void Staff,BOTTOM,13677.0,0.0,0,1
TwistedFate,Malignance,None,MIDDLE,3613.0,100.0,51.15,1
TwistedFate,Horizon Focus,Malignance,MIDDLE,7744.0,100.0,41.72,1
TwistedFate,Shadowflame,Horizon Focus,MIDDLE,11152.0,100.0,0.38,1
TwistedFate,Spellslinger's Shoes,Shadowflame,MIDDLE,11324.0,100.0,11.33,1
TwistedFate,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,15819.0,100.0,-6.83,1
TwistedFate,Stormsurge,Rabadon's Deathcap,MIDDLE,16874.0,100.0,37.64,1
