VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Rengar,Death's Dance,Experimental Hexplate,JUNGLE,13014.0,100.0,95.79,1
Rengar,Randuin's Omen,Death's Dance,JUNGLE,16685.0,100.0,-34.34,1
Rengar,Youmuu's Ghostblade,Randuin's Omen,JUNGLE,19566.0,100.0,-18.34,1
Rengar,Kraken Slayer,Youmuu's Ghostblade,JUNGLE,20911.0,100.0,-21.15,1
Rengar,Blade of The Ruined King,Kraken Slayer,JUNGLE,20911.0,100.0,-21.09,1
Rengar,Blade of The Ruined King,Experimental Hexplate,JUNGLE,13660.0,100.0,0,1
Rengar,Armored Advance,Guinsoo's Rageblade,JUNGLE,9636.0,100.0,7.28,1
Rengar,Randuin's Omen,Armored Advance,JUNGLE,12395.0,100.0,0,1
Viego,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,9590.0,100.0,38.79,1
Viego,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,11569.0,100.0,-6.89,1
Viego,Gunmetal Greaves,Experimental Hexplate,JUNGLE,11569.0,100.0,-6.79,1
Viego,Wit's End,Gunmetal Greaves,JUNGLE,15757.0,100.0,0,1
Viego,Blade of The Ruined King,Kraken Slayer,JUNGLE,8084.0,0.0,-7.7,1
Viego,Blade of The Ruined King,None,JUNGLE,4305.0,100.0,16.79,1
Viego,Kraken Slayer,Guinsoo's Rageblade,JUNGLE,10870.0,100.0,61.26,1
Viego,Wit's End,Kraken Slayer,JUNGLE,13872.0,100.0,40.12,1
Viego,Experimental Hexplate,Wit's End,JUNGLE,16734.0,100.0,-24.13,1
Amumu,Experimental Hexplate,None,JUNGLE,4933.0,0.0,-21.74,1
Amumu,Titanic Hydra,Experimental Hexplate,JUNGLE,8017.0,0.0,-15.19,1
Amumu,Wit's End,Titanic Hydra,JUNGLE,10496.0,0.0,4.23,1
Twitch,Titanic Hydra,None,BOTTOM,4028.0,100.0,59.95,1
Twitch,Blade of The Ruined King,Titanic Hydra,BOTTOM,8227.0,100.0,0.42,1
Twitch,Kraken Slayer,Blade of The Ruined King,BOTTOM,11853.0,100.0,0,1
Vladimir,Titanic Hydra,None,TOP,4007.0,0.0,154.4,1
Vladimir,Blade of The Ruined King,Titanic Hydra,TOP,8031.0,0.0,-44.33,1
Vladimir,Guinsoo's Rageblade,Blade of The Ruined King,TOP,11746.0,0.0,0,1
Ekko,Kraken Slayer,None,JUNGLE,4367.0,0.0,30.02,1
Ekko,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,6907.0,0.0,-37.77,1
Ekko,Armored Advance,Guinsoo's Rageblade,JUNGLE,8252.0,0.0,15.86,1
Ekko,Blade of The Ruined King,Armored Advance,JUNGLE,11901.0,0.0,-9.26,1
Ekko,Wit's End,Blade of The Ruined King,JUNGLE,13851.0,0.0,0,1
Rammus,Kraken Slayer,None,JUNGLE,3355.0,0.0,-11.37,1
Rammus,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,7656.0,0.0,0,1
Udyr,Experimental Hexplate,Guinsoo's Rageblade,JUNGLE,10397.0,100.0,33.1,1
Ambessa,Kraken Slayer,None,JUNGLE,3552.0,0.0,44.78,1
Ambessa,Guinsoo's Rageblade,Kraken Slayer,JUNGLE,6547.0,0.0,52.19,1
Zaahen,Gunmetal Greaves,Experimental Hexplate,JUNGLE,11955.0,100.0,0,1
