VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jhin,Phantom Dancer,Essence Reaver,BOTTOM,14239.0,100.0,0,1
Jhin,Blade of The Ruined King,Kraken Slayer,BOTTOM,8807.0,0.0,57.29,1
Jhin,Wit's End,Blade of The Ruined King,BOTTOM,11662.0,0.0,60.31,1
Jhin,"Jak'Sho, The Protean",Wit's End,BOTTOM,15571.0,0.0,25.39,1
Jhin,Terminus,"Jak'Sho, The Protean",BOTTOM,17019.0,0.0,5.27,1
Jhin,Kraken Slayer,Terminus,BOTTOM,20455.0,0.0,0,1
Jhin,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,20455.0,0.0,0,1
Jhin,Terminus,Wit's End,BOTTOM,13578.0,100.0,0,1
Nilah,Experimental Hexplate,Guinsoo's Rageblade,BOTTOM,13067.0,100.0,0,1
Nilah,Terminus,Guinsoo's Rageblade,BOTTOM,11225.0,100.0,0,1
Samira,Phantom Dancer,Kraken Slayer,BOTTOM,7005.0,100.0,26.95,1
Samira,Gunmetal Greaves,Phantom Dancer,BOTTOM,7860.0,100.0,30.37,1
Samira,Blade of The Ruined King,Gunmetal Greaves,BOTTOM,10993.0,100.0,19.51,1
Samira,Blade of The Ruined King,None,BOTTOM,5084.0,100.0,22.29,1
Samira,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,8787.0,100.0,77.1,1
Samira,"Jak'Sho, The Protean",Terminus,BOTTOM,13870.0,100.0,-42.55,1
Samira,Wit's End,"Jak'Sho, The Protean",BOTTOM,17515.0,100.0,0,1
Samira,Blade of The Ruined King,Kraken Slayer,BOTTOM,8295.0,100.0,0.9,1
Samira,Gunmetal Greaves,Blade of The Ruined King,BOTTOM,10393.0,100.0,0,1
Ezreal,Wit's End,Guinsoo's Rageblade,BOTTOM,11866.0,100.0,37.37,1
Ezreal,Gunmetal Greaves,Wit's End,BOTTOM,11866.0,100.0,37.83,1
Ezreal,Kraken Slayer,None,BOTTOM,4728.0,0.0,-24.81,1
Ezreal,Guinsoo's Rageblade,Experimental Hexplate,BOTTOM,10387.0,0.0,-20.07,1
Ezreal,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,8998.0,100.0,-45.03,1
Ezreal,Experimental Hexplate,Terminus,BOTTOM,14588.0,100.0,0,1
Ezreal,Kraken Slayer,Blade of The Ruined King,BOTTOM,8147.0,0.0,-36.82,1
Ezreal,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,10705.0,0.0,0,1
Ezreal,Kraken Slayer,Terminus,BOTTOM,13515.0,100.0,76.85,1
KSante,Experimental Hexplate,Blade of The Ruined King,TOP,8124.0,100.0,0,1
KSante,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8779.0,0.0,-11.97,1
Ambessa,Trinity Force,None,TOP,6161.0,100.0,106.98,1
Ambessa,Guinsoo's Rageblade,Trinity Force,TOP,8604.0,100.0,68.3,1
