VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ahri,Zhonya's Hourglass,Spellslinger's Shoes,MIDDLE,11659.0,100.0,64.98,1
Ahri,Zhonya's Hourglass,Hextech Rocketbelt,MIDDLE,8181.0,0.0,-43.04,1
Yasuo,Shadowflame,Stormsurge,MIDDLE,7486.0,0.0,0,1
Yasuo,Zhonya's Hourglass,Stormsurge,MIDDLE,8922.0,100.0,1.48,1
Yasuo,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,10271.0,100.0,0,1
Yasuo,Hextech Rocketbelt,None,MIDDLE,5169.0,0.0,-32.55,1
Teemo,Liandry's Torment,None,TOP,3611.0,100.0,20.98,1
Teemo,Riftmaker,Liandry's Torment,TOP,7790.0,100.0,53.04,1
Teemo,Banshee's Veil,Riftmaker,TOP,11028.0,100.0,7.64,1
Teemo,Shadowflame,Banshee's Veil,TOP,14444.0,100.0,0,1
Akshan,Hextech Rocketbelt,None,MIDDLE,5601.0,0.0,-27.02,1
Akshan,Shadowflame,Hextech Rocketbelt,MIDDLE,7860.0,0.0,-5.56,1
Akshan,Rabadon's Deathcap,Shadowflame,MIDDLE,11416.0,0.0,-3.1,1
Akshan,Stormsurge,None,MIDDLE,4739.0,100.0,-2.58,1
Akshan,Lich Bane,Stormsurge,MIDDLE,8600.0,100.0,-19.16,1
Akshan,Spellslinger's Shoes,Lich Bane,MIDDLE,8600.0,100.0,-18.77,1
Akshan,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,12975.0,100.0,0,1
Nasus,Zhonya's Hourglass,Spellslinger's Shoes,TOP,11669.0,0.0,-13.54,1
Pantheon,Liandry's Torment,None,TOP,4379.0,0.0,-7.24,1
Pantheon,Riftmaker,Liandry's Torment,TOP,8112.0,0.0,13.75,1
Mel,Zhonya's Hourglass,Shadowflame,MIDDLE,11568.0,0.0,0,1
Mel,Rabadon's Deathcap,Shadowflame,MIDDLE,11562.0,0.0,-44.4,1
Mel,Spellslinger's Shoes,Rabadon's Deathcap,MIDDLE,12470.0,0.0,0,1
Ekko,Hextech Rocketbelt,None,MIDDLE,3949.0,100.0,-15.51,1
Ekko,Spellslinger's Shoes,Hextech Rocketbelt,MIDDLE,8124.0,100.0,-13.18,1
Ekko,Lich Bane,Spellslinger's Shoes,MIDDLE,8651.0,100.0,-15.07,1
Sion,Stormsurge,None,TOP,4305.0,0.0,11.42,1
Sion,Shadowflame,Stormsurge,TOP,6392.0,0.0,20.91,1
Sion,Armored Advance,Shadowflame,TOP,10517.0,0.0,107.16,1
Sion,Zhonya's Hourglass,Armored Advance,TOP,11919.0,0.0,37.52,1
Malzahar,Chainlaced Crushers,Hextech Rocketbelt,MIDDLE,6895.0,100.0,-20.45,1
Malzahar,Liandry's Torment,None,MIDDLE,3943.0,100.0,27.58,1
Malzahar,Riftmaker,Liandry's Torment,MIDDLE,8185.0,100.0,27.23,1
Malzahar,Zhonya's Hourglass,Riftmaker,MIDDLE,13001.0,100.0,0,1
Malzahar,Stormsurge,None,MIDDLE,3626.0,0.0,-7.82,1
Malzahar,Chainlaced Crushers,Shadowflame,MIDDLE,8909.0,0.0,33.7,1
Malzahar,Stormsurge,Hextech Rocketbelt,MIDDLE,7347.0,100.0,12.74,1
Malzahar,Zhonya's Hourglass,Shadowflame,MIDDLE,14275.0,100.0,0,1
Vladimir,Stormsurge,None,MIDDLE,4497.0,0.0,5.84,1
Vladimir,Shadowflame,Stormsurge,MIDDLE,8205.0,0.0,28.0,1
Vladimir,Rabadon's Deathcap,Shadowflame,MIDDLE,11332.0,0.0,-18.7,1
Vladimir,Hextech Rocketbelt,None,MIDDLE,4008.0,100.0,-3.73,1
Vladimir,Shadowflame,Hextech Rocketbelt,MIDDLE,8056.0,100.0,38.87,1
Vladimir,Morellonomicon,Shadowflame,MIDDLE,10785.0,100.0,-16.25,1
Vladimir,Spellslinger's Shoes,Morellonomicon,MIDDLE,11505.0,100.0,0,1
Zed,Hextech Rocketbelt,Stormsurge,MIDDLE,7690.0,100.0,-18.3,1
Zed,Spellslinger's Shoes,Hextech Rocketbelt,MIDDLE,8775.0,100.0,13.86,1
Zed,Shadowflame,Spellslinger's Shoes,MIDDLE,11158.0,100.0,-53.23,1
Zed,Rabadon's Deathcap,Shadowflame,MIDDLE,14806.0,100.0,59.69,1
Zed,Zhonya's Hourglass,Rabadon's Deathcap,MIDDLE,18499.0,100.0,-38.84,1
Zed,Zhonya's Hourglass,Stormsurge,MIDDLE,8055.0,0.0,23.36,1
TwistedFate,Stormsurge,None,MIDDLE,4205.0,0.0,14.04,1
TwistedFate,Lich Bane,Stormsurge,MIDDLE,9224.0,0.0,22.16,1
TwistedFate,Shadowflame,Lich Bane,MIDDLE,10993.0,0.0,-11.93,1
TwistedFate,Zhonya's Hourglass,Shadowflame,MIDDLE,14913.0,0.0,-27.57,1
TwistedFate,Banshee's Veil,Zhonya's Hourglass,MIDDLE,16959.0,0.0,-26.5,1
Urgot,Stormsurge,None,MIDDLE,4788.0,100.0,22.99,1
Urgot,Shadowflame,Stormsurge,MIDDLE,7091.0,100.0,6.63,1
Velkoz,Hextech Rocketbelt,None,MIDDLE,4494.0,0.0,20.1,1
Velkoz,Shadowflame,Hextech Rocketbelt,MIDDLE,7912.0,0.0,42.39,1
Velkoz,Spellslinger's Shoes,Shadowflame,MIDDLE,9464.0,0.0,5.98,1
Velkoz,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11872.0,0.0,13.82,1
Velkoz,Zhonya's Hourglass,Rabadon's Deathcap,MIDDLE,15960.0,0.0,-50.26,1
Ambessa,Stormsurge,None,TOP,3684.0,100.0,77.17,1
Ambessa,Shadowflame,Stormsurge,TOP,8124.0,100.0,-23.13,1
Ambessa,Zhonya's Hourglass,Shadowflame,TOP,11683.0,100.0,-3.77,1
Ambessa,Void Staff,Zhonya's Hourglass,TOP,14144.0,100.0,20.86,1
Ambessa,Spellslinger's Shoes,Void Staff,TOP,14144.0,100.0,21.06,1
Ambessa,Rabadon's Deathcap,Spellslinger's Shoes,TOP,18473.0,100.0,0,1
Annie,Hextech Rocketbelt,None,MIDDLE,4238.0,100.0,20.95,1
Annie,Shadowflame,Hextech Rocketbelt,MIDDLE,8115.0,100.0,-16.44,1
Annie,Zhonya's Hourglass,Shadowflame,MIDDLE,11529.0,100.0,-2.05,1
Annie,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,11529.0,100.0,-0.43,1
Fizz,Hextech Rocketbelt,None,MIDDLE,5380.0,100.0,-17.51,1
Fizz,Shadowflame,Hextech Rocketbelt,MIDDLE,7995.0,100.0,13.96,1
Fizz,Spellslinger's Shoes,Shadowflame,MIDDLE,8297.0,100.0,5.57,1
Fizz,Zhonya's Hourglass,Spellslinger's Shoes,MIDDLE,11056.0,100.0,13.38,1
Fizz,Rabadon's Deathcap,Zhonya's Hourglass,MIDDLE,14720.0,100.0,0,1
Zoe,Stormsurge,None,MIDDLE,3741.0,0.0,23.1,1
Zoe,Shadowflame,Stormsurge,MIDDLE,7537.0,0.0,45.39,1
Zoe,Zhonya's Hourglass,Shadowflame,MIDDLE,10998.0,0.0,0,1
Xerath,Zhonya's Hourglass,Hextech Rocketbelt,MIDDLE,8207.0,0.0,53.21,1
Xerath,Shadowflame,Hextech Rocketbelt,MIDDLE,7658.0,0.0,-18.27,1
Xerath,Rabadon's Deathcap,Shadowflame,MIDDLE,11116.0,0.0,-12.4,1
Tryndamere,Lich Bane,None,TOP,4458.0,0.0,-24.83,1
Tryndamere,Hextech Rocketbelt,Lich Bane,TOP,7735.0,0.0,56.17,1
Tryndamere,Rabadon's Deathcap,Hextech Rocketbelt,TOP,12088.0,0.0,0,1
Vex,Spellslinger's Shoes,Shadowflame,MIDDLE,10757.0,100.0,17.79,1
