VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Viego,Chainlaced Crushers,Sundered Sky,JUNGLE,10934.0,0.0,0,1
Olaf,Eclipse,None,JUNGLE,3837.0,0.0,-20.03,1
Olaf,Sundered Sky,Eclipse,JUNGLE,7794.0,0.0,28.09,1
Olaf,Armored Advance,Sundered Sky,JUNGLE,10046.0,0.0,32.32,1
Olaf,Black Cleaver,Armored Advance,JUNGLE,11466.0,0.0,-23.14,1
Olaf,Kaenic Rookern,Black Cleaver,JUNGLE,14220.0,0.0,0,1
Zac,Black Cleaver,Sundered Sky,JUNGLE,8678.0,100.0,-14.78,1
Zac,Chainlaced Crushers,Black Cleaver,JUNGLE,9404.0,100.0,-34.7,1
Zac,Sterak's Gage,Chainlaced Crushers,JUNGLE,11940.0,100.0,1.71,1
Nocturne,Eclipse,None,JUNGLE,4893.0,0.0,0,1
Nocturne,Sundered Sky,None,JUNGLE,6553.0,100.0,36.69,1
Nocturne,Black Cleaver,Sundered Sky,JUNGLE,9124.0,100.0,10.84,1
Nocturne,Sterak's Gage,Black Cleaver,JUNGLE,10730.0,100.0,0,1
LeeSin,Titanic Hydra,Sundered Sky,JUNGLE,7450.0,0.0,-20.13,1
Lillia,Eclipse,None,JUNGLE,3662.0,100.0,41.16,1
Lillia,Sundered Sky,Eclipse,JUNGLE,7795.0,100.0,-22.36,1
Lillia,Armored Advance,Sundered Sky,JUNGLE,8850.0,100.0,5.61,1
Zed,Sundered Sky,None,JUNGLE,4476.0,0.0,-16.56,1
Zed,Black Cleaver,Sundered Sky,JUNGLE,8857.0,0.0,0,1
Teemo,Sundered Sky,None,JUNGLE,3898.0,100.0,5.27,1
Teemo,Maw of Malmortius,Sundered Sky,JUNGLE,7833.0,100.0,10.86,1
Teemo,Chainlaced Crushers,Maw of Malmortius,JUNGLE,8169.0,100.0,1.2,1
Teemo,Death's Dance,Chainlaced Crushers,JUNGLE,11676.0,100.0,0,1
Khazix,Titanic Hydra,None,JUNGLE,4335.0,100.0,47.09,1
Khazix,Sundered Sky,Titanic Hydra,JUNGLE,7706.0,100.0,59.65,1
Khazix,Sterak's Gage,Sundered Sky,JUNGLE,11088.0,100.0,0,1
Khazix,Sundered Sky,None,JUNGLE,3977.0,0.0,24.26,1
Khazix,Black Cleaver,Sundered Sky,JUNGLE,7732.0,0.0,-3.02,1
Rammus,Sundered Sky,None,JUNGLE,4755.0,0.0,15.92,1
Rammus,Black Cleaver,Sundered Sky,JUNGLE,7728.0,0.0,12.89,1
Rammus,Death's Dance,Black Cleaver,JUNGLE,11160.0,0.0,-1.65,1
Rammus,Sterak's Gage,Death's Dance,JUNGLE,14027.0,0.0,0,1
Hecarim,Sundered Sky,None,JUNGLE,4159.0,100.0,12.88,1
Hecarim,Spear of Shojin,Sundered Sky,JUNGLE,7020.0,100.0,40.32,1
Hecarim,Death's Dance,Spear of Shojin,JUNGLE,12341.0,100.0,0,1
Hecarim,Chainlaced Crushers,Death's Dance,JUNGLE,12341.0,100.0,0,1
